filepath,provinsi,nama_batik,predicted_cluster,cluster_label,r1,g1,b1,hex1,r2,g2,b2,hex2,r3,g3,b3,hex3
/content/batik_dataset/dataset_batik_indo/Jakarta_OndelOndel/Jakarta_OndelOndel (4).jpg,Jakarta,Ondel Ondel,3,Ringan dengan Objek Kecil Terbuka,152,16,13,#98100d,160,48,53,#a03035,171,82,92,#ab525c
/content/batik_dataset/dataset_batik_indo/Jakarta_OndelOndel/Jakarta_OndelOndel (23).jpg,Jakarta,Ondel Ondel,3,Ringan dengan Objek Kecil Terbuka,204,142,7,#cc8e07,195,158,97,#c39e61,133,125,136,#857d88
/content/batik_dataset/dataset_batik_indo/JawaTengah_Tembakau/JawaTengah_Tembakau (37).jpg,Jawa Tengah,Tembakau,3,Ringan dengan Objek Kecil Terbuka,34,52,46,#22342e,21,34,28,#15221c,152,142,123,#988e7b
/content/batik_dataset/dataset_batik_indo/JawaTengah_Tembakau/JawaTengah_Tembakau (13).jpg,Jawa Tengah,Tembakau,3,Ringan dengan Objek Kecil Terbuka,25,34,27,#19221b,168,149,109,#a8956d,121,134,79,#79864f
/content/batik_dataset/dataset_batik_indo/JawaTengah_IkanKerang/JawaTengah_IkanKerang (1).jpg,Jawa Tengah,Ikan Kerang,3,Ringan dengan Objek Kecil Terbuka,200,196,190,#c8c4be,26,28,27,#1a1c1b,159,150,131,#9f9683
/content/batik_dataset/dataset_batik_indo/Lampung_Bledheg/Lampung_Bledheg (34).jpg,Lampung,Bledheg,3,Ringan dengan Objek Kecil Terbuka,18,20,22,#121416,33,47,55,#212f37,159,149,120,#9f9578
/content/batik_dataset/dataset_batik_indo/Lampung_Bledheg/Lampung_Bledheg (18).jpg,Lampung,Bledheg,3,Ringan dengan Objek Kecil Terbuka,31,37,44,#1f252c,106,104,91,#6a685b,71,72,67,#474843
/content/batik_dataset/dataset_batik_indo/Yogyakarta_SekarJeruk/Yogyakarta_SekarJeruk (1).jpg,Yogyakarta,Sekar Jeruk,1,Padat & Ornamental,28,26,41,#1c1a29,85,65,59,#55413b,140,113,96,#8c7160
/content/batik_dataset/dataset_batik_indo/NTB_Lumbung/NTB_Lumbung (6).jpg,N T B,Lumbung,3,Ringan dengan Objek Kecil Terbuka,40,27,13,#281b0d,99,47,33,#632f21,174,60,37,#ae3c25
/content/batik_dataset/dataset_batik_indo/NTB_Lumbung/NTB_Lumbung (18).jpg,N T B,Lumbung,3,Ringan dengan Objek Kecil Terbuka,195,1,23,#c30117,135,3,8,#870308,215,211,197,#d7d3c5
/content/batik_dataset/dataset_batik_indo/NTB_Lumbung/NTB_Lumbung (2).jpg,N T B,Lumbung,3,Ringan dengan Objek Kecil Terbuka,22,121,185,#1679b9,16,96,151,#106097,101,156,193,#659cc1
/content/batik_dataset/dataset_batik_indo/NTB_Lumbung/NTB_Lumbung (15).jpg,N T B,Lumbung,3,Ringan dengan Objek Kecil Terbuka,179,104,127,#b3687f,128,45,72,#802d48,156,67,94,#9c435e
/content/batik_dataset/dataset_batik_indo/NTB_Lumbung/NTB_Lumbung (23).jpg,N T B,Lumbung,3,Ringan dengan Objek Kecil Terbuka,57,59,92,#393b5c,146,155,188,#929bbc,113,123,161,#717ba1
/content/batik_dataset/dataset_batik_indo/NTB_Lumbung/NTB_Lumbung (3).jpg,N T B,Lumbung,3,Ringan dengan Objek Kecil Terbuka,64,72,74,#40484a,122,136,140,#7a888c,98,106,107,#626a6b
/content/batik_dataset/dataset_batik_indo/NTB_Lumbung/NTB_Lumbung (32).jpg,N T B,Lumbung,3,Ringan dengan Objek Kecil Terbuka,165,114,118,#a57276,174,137,136,#ae8988,187,162,158,#bba29e
/content/batik_dataset/dataset_batik_indo/NTB_Lumbung/NTB_Lumbung (1).jpg,N T B,Lumbung,3,Ringan dengan Objek Kecil Terbuka,118,65,178,#7641b2,177,148,211,#b194d3,147,105,194,#9369c2
/content/batik_dataset/dataset_batik_indo/JawaTengah_Laut/Laut dari Bonang (6).jpg,Jawa Tengah,Laut,3,Ringan dengan Objek Kecil Terbuka,183,55,73,#b73749,208,76,98,#d04c62,188,147,149,#bc9395
/content/batik_dataset/dataset_batik_indo/JawaTengah_Laut/Laut dari Bonang (15).jpg,Jawa Tengah,Laut,2,Objek Dominan Tunggal,90,14,17,#5a0e11,81,12,14,#510c0e,61,9,10,#3d090a
/content/batik_dataset/dataset_batik_indo/JawaTengah_Laut/Laut dari Bonang (35).jpg,Jawa Tengah,Laut,3,Ringan dengan Objek Kecil Terbuka,248,135,168,#f887a8,248,244,238,#f8f4ee,235,212,202,#ebd4ca
/content/batik_dataset/dataset_batik_indo/JawaTengah_Cipratan/JawaTengah_Cipratan (1).jpg,Jawa Tengah,Cipratan,2,Objek Dominan Tunggal,145,56,35,#913823,116,157,37,#749d25,156,93,74,#9c5d4a
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (115).jpg,Jawa Tengah,Sidoluhur,3,Ringan dengan Objek Kecil Terbuka,102,84,81,#665451,129,114,110,#81726e,77,51,46,#4d332e
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (15).jpg,Jawa Tengah,Sidoluhur,1,Padat & Ornamental,195,98,32,#c36220,142,79,39,#8e4f27,84,62,54,#543e36
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (114).jpg,Jawa Tengah,Sidoluhur,0,Geometris Tajam Berulang,78,74,79,#4e4a4f,124,114,103,#7c7267,20,22,56,#141638
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (10).jpg,Jawa Tengah,Sidoluhur,1,Padat & Ornamental,167,107,56,#a76b38,202,136,61,#ca883d,129,82,54,#815236
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (40).jpg,Jawa Tengah,Sidoluhur,3,Ringan dengan Objek Kecil Terbuka,246,241,232,#f6f1e8,125,99,89,#7d6359,92,77,72,#5c4d48
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (23).jpg,Jawa Tengah,Sidoluhur,3,Ringan dengan Objek Kecil Terbuka,97,73,74,#61494a,48,31,32,#301f20,137,115,113,#897371
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (2).jpg,Jawa Tengah,Sidoluhur,3,Ringan dengan Objek Kecil Terbuka,200,194,197,#c8c2c5,242,240,241,#f2f0f1,74,55,51,#4a3733
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (144).jpg,Jawa Tengah,Sidoluhur,1,Padat & Ornamental,93,50,33,#5d3221,230,239,236,#e6efec,113,86,75,#71564b
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (96).jpg,Jawa Tengah,Sidoluhur,3,Ringan dengan Objek Kecil Terbuka,187,176,169,#bbb0a9,63,41,38,#3f2926,152,138,132,#988a84
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (88).jpg,Jawa Tengah,Sidoluhur,3,Ringan dengan Objek Kecil Terbuka,125,69,39,#7d4527,89,48,33,#593021,158,95,49,#9e5f31
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (43).jpg,Jawa Tengah,Sidoluhur,1,Padat & Ornamental,176,116,64,#b07440,196,145,87,#c49157,150,89,48,#965930
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (63).jpg,Jawa Tengah,Sidoluhur,3,Ringan dengan Objek Kecil Terbuka,72,57,55,#483937,199,194,195,#c7c2c3,241,237,238,#f1edee
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (111).jpg,Jawa Tengah,Sidoluhur,3,Ringan dengan Objek Kecil Terbuka,132,69,50,#844532,85,43,35,#552b23,138,104,97,#8a6861
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (18).jpg,Jawa Tengah,Sidoluhur,3,Ringan dengan Objek Kecil Terbuka,64,95,133,#405f85,96,134,168,#6086a8,135,172,197,#87acc5
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (153).jpg,Jawa Tengah,Sidoluhur,3,Ringan dengan Objek Kecil Terbuka,72,37,43,#48252b,107,73,62,#6b493e,194,175,130,#c2af82
/content/batik_dataset/dataset_batik_indo/Yogyakarta_ParangRusak/Yogyakarta_ParangRusak (43).jpg,Yogyakarta,Parang Rusak,0,Geometris Tajam Berulang,191,131,99,#bf8363,210,160,123,#d2a07b,161,101,74,#a1654a
/content/batik_dataset/dataset_batik_indo/Yogyakarta_ParangRusak/Yogyakarta_ParangRusak (1).jpg,Yogyakarta,Parang Rusak,0,Geometris Tajam Berulang,217,186,132,#d9ba84,157,123,79,#9d7b4f,188,155,106,#bc9b6a
/content/batik_dataset/dataset_batik_indo/Yogyakarta_ParangRusak/Yogyakarta_ParangRusak (3).jpg,Yogyakarta,Parang Rusak,1,Padat & Ornamental,126,77,37,#7e4d25,91,50,25,#5b3219,237,187,120,#edbb78
/content/batik_dataset/dataset_batik_indo/Yogyakarta_ParangRusak/Yogyakarta_ParangRusak (4).jpg,Yogyakarta,Parang Rusak,0,Geometris Tajam Berulang,250,250,205,#fafacd,189,185,151,#bdb997,121,97,75,#79614b
/content/batik_dataset/dataset_batik_indo/JawaTengah_JambuCitra/JawaTengah_JambuCitra (27).jpg,Jawa Tengah,Jambu Citra,3,Ringan dengan Objek Kecil Terbuka,170,166,163,#aaa6a3,187,182,180,#bbb6b4,154,146,140,#9a928c
/content/batik_dataset/dataset_batik_indo/SulawesiSelatan_Lontara/SulawesiSelatan_Lontara (5).jpg,Sulawesi Selatan,Lontara,3,Ringan dengan Objek Kecil Terbuka,20,22,31,#14161f,38,37,44,#26252c,96,55,43,#60372b
/content/batik_dataset/dataset_batik_indo/SulawesiSelatan_Lontara/SulawesiSelatan_Lontara (12).jpg,Sulawesi Selatan,Lontara,3,Ringan dengan Objek Kecil Terbuka,27,26,26,#1b1a1a,10,9,9,#0a0909,96,92,90,#605c5a
/content/batik_dataset/dataset_batik_indo/SulawesiSelatan_Lontara/SulawesiSelatan_Lontara (39).jpg,Sulawesi Selatan,Lontara,0,Geometris Tajam Berulang,37,36,43,#25242b,198,198,201,#c6c6c9,173,172,176,#adacb0
/content/batik_dataset/dataset_batik_indo/SulawesiSelatan_Lontara/SulawesiSelatan_Lontara (20).jpg,Sulawesi Selatan,Lontara,0,Geometris Tajam Berulang,186,188,192,#babcc0,158,128,101,#9e8065,141,40,31,#8d281f
/content/batik_dataset/dataset_batik_indo/SulawesiSelatan_Lontara/SulawesiSelatan_Lontara (14).jpg,Sulawesi Selatan,Lontara,3,Ringan dengan Objek Kecil Terbuka,31,35,53,#1f2335,60,62,75,#3c3e4b,93,95,106,#5d5f6a
/content/batik_dataset/dataset_batik_indo/SulawesiSelatan_Lontara/SulawesiSelatan_Lontara (34).jpg,Sulawesi Selatan,Lontara,3,Ringan dengan Objek Kecil Terbuka,47,56,76,#2f384c,61,73,98,#3d4962,89,91,78,#595b4e
/content/batik_dataset/dataset_batik_indo/Yogyakarta_ParangCurigo/Yogyakarta_ParangCurigo (11).jpg,Yogyakarta,Parang Curigo,2,Objek Dominan Tunggal,48,35,39,#302327,209,208,206,#d1d0ce,95,66,67,#5f4243
/content/batik_dataset/dataset_batik_indo/Yogyakarta_ParangCurigo/Yogyakarta_ParangCurigo (10).jpg,Yogyakarta,Parang Curigo,0,Geometris Tajam Berulang,11,5,16,#0b0510,57,34,33,#392221,93,77,80,#5d4d50
/content/batik_dataset/dataset_batik_indo/Yogyakarta_ParangCurigo/Yogyakarta_ParangCurigo (1).jpg,Yogyakarta,Parang Curigo,0,Geometris Tajam Berulang,143,78,80,#8f4e50,165,127,126,#a57f7e,201,176,173,#c9b0ad
/content/batik_dataset/dataset_batik_indo/Jakarta_Tumpal/Jakarta_Tumpal (30).jpg,Jakarta,Tumpal,1,Padat & Ornamental,195,46,35,#c32e23,189,109,79,#bd6d4f,23,98,140,#17628c
/content/batik_dataset/dataset_batik_indo/Jakarta_Tumpal/Jakarta_Tumpal (51).jpg,Jakarta,Tumpal,1,Padat & Ornamental,8,9,10,#08090a,181,113,67,#b57143,81,78,77,#514e4d
/content/batik_dataset/dataset_batik_indo/Jakarta_Tumpal/Jakarta_Tumpal (81).jpg,Jakarta,Tumpal,0,Geometris Tajam Berulang,121,106,100,#796a64,144,129,123,#90817b,92,83,80,#5c5350
/content/batik_dataset/dataset_batik_indo/Jakarta_Tumpal/Jakarta_Tumpal (11).jpg,Jakarta,Tumpal,0,Geometris Tajam Berulang,64,60,83,#403c53,90,82,96,#5a5260,124,115,127,#7c737f
/content/batik_dataset/dataset_batik_indo/Jakarta_Tumpal/Jakarta_Tumpal (40).jpg,Jakarta,Tumpal,0,Geometris Tajam Berulang,35,47,61,#232f3d,173,104,72,#ad6848,194,178,136,#c2b288
/content/batik_dataset/dataset_batik_indo/Jakarta_Tumpal/Jakarta_Tumpal (72).jpg,Jakarta,Tumpal,0,Geometris Tajam Berulang,71,77,80,#474d50,97,102,100,#616664,38,43,59,#262b3b
/content/batik_dataset/dataset_batik_indo/Jakarta_Tumpal/Jakarta_Tumpal (23).jpg,Jakarta,Tumpal,0,Geometris Tajam Berulang,129,110,91,#816e5b,93,88,86,#5d5856,156,138,110,#9c8a6e
/content/batik_dataset/dataset_batik_indo/Jakarta_Tumpal/Jakarta_Tumpal (14).jpg,Jakarta,Tumpal,0,Geometris Tajam Berulang,175,36,65,#af2441,175,80,95,#af505f,123,99,114,#7b6372
/content/batik_dataset/dataset_batik_indo/Jakarta_Tumpal/Jakarta_Tumpal (6).jpg,Jakarta,Tumpal,0,Geometris Tajam Berulang,41,90,147,#295a93,106,100,114,#6a6472,67,123,177,#437bb1
/content/batik_dataset/dataset_batik_indo/Jakarta_Tumpal/Jakarta_Tumpal (3).jpg,Jakarta,Tumpal,0,Geometris Tajam Berulang,113,70,27,#71461b,135,96,47,#87602f,196,149,38,#c49526
/content/batik_dataset/dataset_batik_indo/JawaTimur_Pring/JawaTimur_Pring (5).jpg,Jawa Timur,Pring,2,Objek Dominan Tunggal,7,64,177,#0740b1,79,190,218,#4fbeda,24,186,228,#18bae4
/content/batik_dataset/dataset_batik_indo/JawaTimur_Pring/JawaTimur_Pring (29).jpg,Jawa Timur,Pring,3,Ringan dengan Objek Kecil Terbuka,159,162,156,#9fa29c,124,126,121,#7c7e79,114,90,72,#725a48
/content/batik_dataset/dataset_batik_indo/JawaTimur_Pring/JawaTimur_Pring (6).jpg,Jawa Timur,Pring,2,Objek Dominan Tunggal,31,43,108,#1f2b6c,111,122,129,#6f7a81,154,162,173,#9aa2ad
/content/batik_dataset/dataset_batik_indo/JawaTimur_Pring/JawaTimur_Pring (33).jpg,Jawa Timur,Pring,3,Ringan dengan Objek Kecil Terbuka,69,94,129,#455e81,62,80,103,#3e5067,96,110,118,#606e76
/content/batik_dataset/dataset_batik_indo/JawaTimur_Pring/JawaTimur_Pring (20).jpg,Jawa Timur,Pring,3,Ringan dengan Objek Kecil Terbuka,238,237,236,#eeedec,166,146,132,#a69284,130,108,94,#826c5e
/content/batik_dataset/dataset_batik_indo/JawaTimur_Pring/JawaTimur_Pring (13).jpg,Jawa Timur,Pring,3,Ringan dengan Objek Kecil Terbuka,29,21,34,#1d1522,90,78,99,#5a4e63,63,51,71,#3f3347
/content/batik_dataset/dataset_batik_indo/JawaTimur_Pring/JawaTimur_Pring (1).jpg,Jawa Timur,Pring,2,Objek Dominan Tunggal,26,32,43,#1a202b,59,62,64,#3b3e40,149,143,115,#958f73
/content/batik_dataset/dataset_batik_indo/JawaTimur_Pring/JawaTimur_Pring (38).jpg,Jawa Timur,Pring,2,Objek Dominan Tunggal,188,52,24,#bc3418,30,20,27,#1e141b,198,186,179,#c6bab3
/content/batik_dataset/dataset_batik_indo/JawaTimur_Pring/JawaTimur_Pring (34).jpg,Jawa Timur,Pring,3,Ringan dengan Objek Kecil Terbuka,30,28,33,#1e1c21,153,118,111,#99766f,118,83,79,#76534f
/content/batik_dataset/dataset_batik_indo/SumateraUtara_PintuAceh/SumateraUtara_PintuAceh (12).jpg,Sumatera Utara,Pintu Aceh,3,Ringan dengan Objek Kecil Terbuka,126,59,50,#7e3b32,153,104,83,#996853,186,149,126,#ba957e
/content/batik_dataset/dataset_batik_indo/SumateraUtara_PintuAceh/SumateraUtara_PintuAceh (19).jpg,Sumatera Utara,Pintu Aceh,3,Ringan dengan Objek Kecil Terbuka,137,61,61,#893d3d,148,87,76,#94574c,167,118,95,#a7765f
/content/batik_dataset/dataset_batik_indo/SumateraUtara_PintuAceh/SumateraUtara_PintuAceh (1).jpg,Sumatera Utara,Pintu Aceh,0,Geometris Tajam Berulang,26,25,28,#1a191c,116,120,96,#747860,76,78,63,#4c4e3f
/content/batik_dataset/dataset_batik_indo/SumateraUtara_PintuAceh/SumateraUtara_PintuAceh (31).jpg,Sumatera Utara,Pintu Aceh,3,Ringan dengan Objek Kecil Terbuka,171,52,36,#ab3424,128,41,27,#80291b,204,139,79,#cc8b4f
/content/batik_dataset/dataset_batik_indo/SumateraUtara_PintuAceh/SumateraUtara_PintuAceh (8).jpg,Sumatera Utara,Pintu Aceh,3,Ringan dengan Objek Kecil Terbuka,200,174,149,#c8ae95,167,146,133,#a79285,126,109,102,#7e6d66
/content/batik_dataset/dataset_batik_indo/SumateraUtara_PintuAceh/SumateraUtara_PintuAceh (11).jpg,Sumatera Utara,Pintu Aceh,3,Ringan dengan Objek Kecil Terbuka,180,95,92,#b45f5c,194,138,129,#c28a81,218,194,178,#dac2b2
/content/batik_dataset/dataset_batik_indo/SumateraUtara_PintuAceh/SumateraUtara_PintuAceh (34).jpg,Sumatera Utara,Pintu Aceh,1,Padat & Ornamental,23,15,16,#170f10,102,95,99,#665f63,142,135,140,#8e878c
/content/batik_dataset/dataset_batik_indo/SumateraUtara_PintuAceh/SumateraUtara_PintuAceh (15).jpg,Sumatera Utara,Pintu Aceh,3,Ringan dengan Objek Kecil Terbuka,117,47,49,#752f31,83,23,26,#53171a,141,87,86,#8d5756
/content/batik_dataset/dataset_batik_indo/SumateraUtara_PintuAceh/SumateraUtara_PintuAceh (25).jpg,Sumatera Utara,Pintu Aceh,3,Ringan dengan Objek Kecil Terbuka,174,29,38,#ae1d26,209,154,136,#d19a88,188,91,94,#bc5b5e
/content/batik_dataset/dataset_batik_indo/SumateraBarat_RumahMinang/SumateraBarat_RumahMinang (11).jpg,Sumatera Barat,Rumah Minang,3,Ringan dengan Objek Kecil Terbuka,195,143,114,#c38f72,164,104,84,#a46854,134,68,57,#864439
/content/batik_dataset/dataset_batik_indo/SumateraBarat_RumahMinang/SumateraBarat_RumahMinang (26).jpg,Sumatera Barat,Rumah Minang,3,Ringan dengan Objek Kecil Terbuka,224,219,194,#e0dbc2,199,196,180,#c7c4b4,144,148,152,#909498
/content/batik_dataset/dataset_batik_indo/SumateraBarat_RumahMinang/SumateraBarat_RumahMinang (1).jpg,Sumatera Barat,Rumah Minang,3,Ringan dengan Objek Kecil Terbuka,116,77,117,#744d75,148,118,141,#94768d,179,154,170,#b39aaa
/content/batik_dataset/dataset_batik_indo/SumateraBarat_RumahMinang/SumateraBarat_RumahMinang (27).jpg,Sumatera Barat,Rumah Minang,3,Ringan dengan Objek Kecil Terbuka,104,85,76,#68554c,76,57,48,#4c3930,189,177,166,#bdb1a6
/content/batik_dataset/dataset_batik_indo/SumateraBarat_RumahMinang/SumateraBarat_RumahMinang (6).jpg,Sumatera Barat,Rumah Minang,2,Objek Dominan Tunggal,21,135,180,#1587b4,81,157,188,#519dbc,116,207,213,#74cfd5
/content/batik_dataset/dataset_batik_indo/SumateraBarat_RumahMinang/SumateraBarat_RumahMinang (18).jpg,Sumatera Barat,Rumah Minang,3,Ringan dengan Objek Kecil Terbuka,95,72,84,#5f4854,121,96,102,#796066,188,161,155,#bca19b
/content/batik_dataset/dataset_batik_indo/SumateraBarat_RumahMinang/SumateraBarat_RumahMinang (7).jpg,Sumatera Barat,Rumah Minang,3,Ringan dengan Objek Kecil Terbuka,87,65,68,#574144,123,93,88,#7b5d58,156,123,115,#9c7b73
/content/batik_dataset/dataset_batik_indo/JawaTengah_Yuyu/JawaTengah_Yuyu (14).jpg,Jawa Tengah,Yuyu,2,Objek Dominan Tunggal,29,67,62,#1d433e,175,121,63,#af793f,93,118,96,#5d7660
/content/batik_dataset/dataset_batik_indo/Yogyakarta_SekarGambir/Yogyakarta_SekarGambir (1).jpg,Yogyakarta,Sekar Gambir,1,Padat & Ornamental,46,41,47,#2e292f,99,76,65,#634c41,151,118,93,#97765d
/content/batik_dataset/dataset_batik_indo/Bali_Barong/Bali_Barong (53).jpg,Bali,Barong,2,Objek Dominan Tunggal,117,187,240,#75bbf0,94,157,208,#5e9dd0,85,125,158,#557d9e
/content/batik_dataset/dataset_batik_indo/Bali_Barong/Bali_Barong (1).jpg,Bali,Barong,2,Objek Dominan Tunggal,176,134,126,#b0867e,41,44,64,#292c40,156,80,82,#9c5052
/content/batik_dataset/dataset_batik_indo/Bali_Barong/Bali_Barong (55).jpg,Bali,Barong,2,Objek Dominan Tunggal,131,98,74,#83624a,114,74,53,#724a35,71,47,39,#472f27
/content/batik_dataset/dataset_batik_indo/Bali_Barong/Bali_Barong (44).jpg,Bali,Barong,2,Objek Dominan Tunggal,15,17,35,#0f1123,69,63,68,#453f44,176,120,97,#b07861
/content/batik_dataset/dataset_batik_indo/Bali_Barong/Bali_Barong (64).jpg,Bali,Barong,2,Objek Dominan Tunggal,178,177,166,#b2b1a6,146,145,141,#92918d,112,111,108,#706f6c
/content/batik_dataset/dataset_batik_indo/Bali_Barong/Bali_Barong (78).jpg,Bali,Barong,2,Objek Dominan Tunggal,99,156,148,#639c94,51,110,109,#336e6d,38,75,72,#264b48
/content/batik_dataset/dataset_batik_indo/Bali_Barong/Bali_Barong (60).jpg,Bali,Barong,2,Objek Dominan Tunggal,62,50,50,#3e3232,92,81,81,#5c5151,124,115,112,#7c7370
/content/batik_dataset/dataset_batik_indo/Bali_Barong/Bali_Barong (69).jpg,Bali,Barong,2,Objek Dominan Tunggal,18,21,42,#12152a,78,71,77,#4e474d,179,118,95,#b3765f
/content/batik_dataset/dataset_batik_indo/Bali_Barong/Bali_Barong (61).jpg,Bali,Barong,2,Objek Dominan Tunggal,214,148,18,#d69412,178,100,20,#b26414,137,39,29,#89271d
/content/batik_dataset/dataset_batik_indo/Bali_Barong/Bali_Barong (68).jpg,Bali,Barong,2,Objek Dominan Tunggal,29,32,52,#1d2034,196,150,134,#c49686,162,73,78,#a2494e
/content/batik_dataset/dataset_batik_indo/Papua_Tifa/Papua_Tifa (4).jpg,Papua,Tifa,3,Ringan dengan Objek Kecil Terbuka,149,56,49,#953831,30,49,102,#1e3166,25,88,173,#1958ad
/content/batik_dataset/dataset_batik_indo/Papua_Tifa/Papua_Tifa (5).jpg,Papua,Tifa,2,Objek Dominan Tunggal,23,20,18,#171412,147,80,48,#935030,84,52,38,#543426
/content/batik_dataset/dataset_batik_indo/Papua_Tifa/Papua_Tifa (26).jpg,Papua,Tifa,2,Objek Dominan Tunggal,26,30,30,#1a1e1e,84,83,58,#54533a,142,110,73,#8e6e49
/content/batik_dataset/dataset_batik_indo/Papua_Tifa/Papua_Tifa (11).jpg,Papua,Tifa,2,Objek Dominan Tunggal,119,128,96,#778060,146,155,119,#929b77,89,95,78,#595f4e
/content/batik_dataset/dataset_batik_indo/JawaBarat_Megamendung/JawaBarat_Megamendung (25).jpg,Jawa Barat,Megamendung,0,Geometris Tajam Berulang,207,208,210,#cfd0d2,84,155,155,#549b9b,53,124,120,#357c78
/content/batik_dataset/dataset_batik_indo/JawaBarat_Megamendung/JawaBarat_Megamendung (26).jpg,Jawa Barat,Megamendung,3,Ringan dengan Objek Kecil Terbuka,225,132,143,#e1848f,39,36,44,#27242c,194,82,91,#c2525b
/content/batik_dataset/dataset_batik_indo/JawaBarat_Megamendung/JawaBarat_Megamendung (12).jpg,Jawa Barat,Megamendung,0,Geometris Tajam Berulang,232,48,83,#e83053,241,100,145,#f16491,238,73,114,#ee4972
/content/batik_dataset/dataset_batik_indo/JawaBarat_Megamendung/JawaBarat_Megamendung (54).jpg,Jawa Barat,Megamendung,3,Ringan dengan Objek Kecil Terbuka,141,30,127,#8d1e7f,104,42,123,#682a7b,206,113,200,#ce71c8
/content/batik_dataset/dataset_batik_indo/JawaBarat_Megamendung/JawaBarat_Megamendung (18).jpg,Jawa Barat,Megamendung,3,Ringan dengan Objek Kecil Terbuka,33,27,29,#211b1d,37,55,125,#25377d,92,113,151,#5c7197
/content/batik_dataset/dataset_batik_indo/JawaBarat_Megamendung/JawaBarat_Megamendung (33).jpg,Jawa Barat,Megamendung,0,Geometris Tajam Berulang,17,66,210,#1142d2,14,28,138,#0e1c8a,90,130,220,#5a82dc
/content/batik_dataset/dataset_batik_indo/JawaBarat_Megamendung/JawaBarat_Megamendung (14).jpg,Jawa Barat,Megamendung,0,Geometris Tajam Berulang,251,250,250,#fbfafa,70,98,157,#46629d,114,140,190,#728cbe
/content/batik_dataset/dataset_batik_indo/JawaBarat_Megamendung/JawaBarat_Megamendung (1).jpg,Jawa Barat,Megamendung,0,Geometris Tajam Berulang,20,36,108,#14246c,169,195,234,#a9c3ea,19,98,192,#1362c0
/content/batik_dataset/dataset_batik_indo/JawaBarat_Megamendung/JawaBarat_Megamendung (37).jpg,Jawa Barat,Megamendung,0,Geometris Tajam Berulang,40,47,69,#282f45,17,23,38,#111726,152,136,147,#988893
/content/batik_dataset/dataset_batik_indo/JawaBarat_Megamendung/JawaBarat_Megamendung (88).jpg,Jawa Barat,Megamendung,0,Geometris Tajam Berulang,62,16,10,#3e100a,251,225,170,#fbe1aa,117,52,35,#753423
/content/batik_dataset/dataset_batik_indo/JawaTengah_MasjidAgungDemak/JawaTengah_MasjidAgungDemak (1).jpg,Jawa Tengah,Masjid Agung Demak,2,Objek Dominan Tunggal,27,28,27,#1b1c1b,73,56,41,#493829,172,117,38,#ac7526
